rule_id,source_id,source_path,source_start_line,source_end_line,treatment,target_rule_id,principle_ids,retirement_reason,conflict_status
RULE-W2-497,SRC-W2-005,docs/W2-openspec-risk/04-cost-data-vendor-trust-boundary-standard.md,67,67,rewrite,TECH-017-AI-MODEL-ROUTING-S09,,,
RULE-W2-498,SRC-W2-005,docs/W2-openspec-risk/04-cost-data-vendor-trust-boundary-standard.md,67,67,merge,TECH-017-AI-MODEL-ROUTING-S09,,,
RULE-W2-499,SRC-W2-003,docs/W2-openspec-risk/02-api-contract-compatibility-standard.md,218,218,merge,TECH-083-API-CONTRACT-ERROR-MODEL-S04,,,
RULE-W2-500,SRC-W2-003,docs/W2-openspec-risk/02-api-contract-compatibility-standard.md,218,218,merge,TECH-083-API-CONTRACT-ERROR-MODEL-S04,,,
RULE-W2-501,SRC-W2-003,docs/W2-openspec-risk/02-api-contract-compatibility-standard.md,218,218,merge,TECH-083-API-CONTRACT-ERROR-MODEL-S04,,,
RULE-W2-502,SRC-W2-003,docs/W2-openspec-risk/02-api-contract-compatibility-standard.md,218,218,merge,TECH-083-API-CONTRACT-ERROR-MODEL-S04,,,
RULE-W3-001-001,SRC-W3-001,docs/W3-ai-behavior/00-main.md,3,3,merge,DEFINITION-NORM-PRECEDENCE,,,
RULE-W3-001-002,SRC-W3-001,docs/W3-ai-behavior/00-main.md,9,9,rewrite,VERIFY-EVIDENCE-W3-001-L009,,,
RULE-W3-001-003,SRC-W3-001,docs/W3-ai-behavior/00-main.md,9,9,merge,DEFINITION-AI-ENTRY,,,
RULE-W3-001-004,SRC-W3-001,docs/W3-ai-behavior/00-main.md,9,9,merge,DEFINITION-AI-ENTRY,,,
RULE-W3-001-005,SRC-W3-001,docs/W3-ai-behavior/00-main.md,9,9,merge,IMPL-AI-DEFINITION-BEFORE-BUILD,,,
RULE-W3-001-006,SRC-W3-001,docs/W3-ai-behavior/00-main.md,15,15,merge,DEFINITION-AI-BEHAVIOR-CONTRACT,,,
RULE-W3-001-007,SRC-W3-001,docs/W3-ai-behavior/00-main.md,15,15,merge,DEFINITION-AI-BEHAVIOR-CONTRACT,,,
RULE-W3-001-008,SRC-W3-001,docs/W3-ai-behavior/00-main.md,15,15,merge,DEFINITION-AI-BEHAVIOR-CONTRACT,,,
RULE-W3-001-009,SRC-W3-001,docs/W3-ai-behavior/00-main.md,15,15,merge,DEFINITION-AI-BEHAVIOR-CONTRACT,,,
RULE-W3-001-010,SRC-W3-001,docs/W3-ai-behavior/00-main.md,16,16,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L016,,,
RULE-W3-001-011,SRC-W3-001,docs/W3-ai-behavior/00-main.md,16,16,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L016,,,
RULE-W3-001-012,SRC-W3-001,docs/W3-ai-behavior/00-main.md,16,16,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L016,,,
RULE-W3-001-013,SRC-W3-001,docs/W3-ai-behavior/00-main.md,16,16,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L016,,,
RULE-W3-001-014,SRC-W3-001,docs/W3-ai-behavior/00-main.md,16,16,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L016,,,
RULE-W3-001-015,SRC-W3-001,docs/W3-ai-behavior/00-main.md,16,16,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L016,,,
RULE-W3-001-016,SRC-W3-001,docs/W3-ai-behavior/00-main.md,16,16,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L016,,,
RULE-W3-001-017,SRC-W3-001,docs/W3-ai-behavior/00-main.md,16,16,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L016,,,
RULE-W3-001-018,SRC-W3-001,docs/W3-ai-behavior/00-main.md,17,17,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L017,,,
RULE-W3-001-019,SRC-W3-001,docs/W3-ai-behavior/00-main.md,17,17,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L017,,,
RULE-W3-001-020,SRC-W3-001,docs/W3-ai-behavior/00-main.md,17,17,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L017,,,
RULE-W3-001-021,SRC-W3-001,docs/W3-ai-behavior/00-main.md,17,17,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L017,,,
RULE-W3-001-022,SRC-W3-001,docs/W3-ai-behavior/00-main.md,17,17,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L017,,,
RULE-W3-001-023,SRC-W3-001,docs/W3-ai-behavior/00-main.md,17,17,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L017,,,
RULE-W3-001-024,SRC-W3-001,docs/W3-ai-behavior/00-main.md,17,17,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L017,,,
RULE-W3-001-025,SRC-W3-001,docs/W3-ai-behavior/00-main.md,17,17,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L017,,,
RULE-W3-001-026,SRC-W3-001,docs/W3-ai-behavior/00-main.md,18,18,rewrite,TECH-210-GOVERNANCE-MAIN-S01,,,
RULE-W3-001-027,SRC-W3-001,docs/W3-ai-behavior/00-main.md,18,18,merge,DEFINITION-AI-BOUNDARY-REVIEW,,,
RULE-W3-001-028,SRC-W3-001,docs/W3-ai-behavior/00-main.md,18,18,merge,DEFINITION-AI-MODEL-SUPPLIER,,,
RULE-W3-001-029,SRC-W3-001,docs/W3-ai-behavior/00-main.md,18,18,rewrite,TECH-136-AUTH-TENANT-PERMISSION-S01,,,
RULE-W3-001-030,SRC-W3-001,docs/W3-ai-behavior/00-main.md,18,18,merge,DEFINITION-AI-COST-LATENCY,,,
RULE-W3-001-031,SRC-W3-001,docs/W3-ai-behavior/00-main.md,18,18,merge,DEFINITION-AI-COST-LATENCY,,,
RULE-W3-001-032,SRC-W3-001,docs/W3-ai-behavior/00-main.md,18,18,merge,DEFINITION-AI-BOUNDARY-ROUTING,,,
RULE-W3-001-033,SRC-W3-001,docs/W3-ai-behavior/00-main.md,19,19,merge,DEFINITION-AI-FALLBACK,,,
RULE-W3-001-038,SRC-W3-001,docs/W3-ai-behavior/00-main.md,21,21,merge,DEFINITION-AI-EVAL-STANDARD,,,
RULE-W3-001-039,SRC-W3-001,docs/W3-ai-behavior/00-main.md,21,21,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L021,,,
RULE-W3-001-040,SRC-W3-001,docs/W3-ai-behavior/00-main.md,21,21,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L021,,,
RULE-W3-001-041,SRC-W3-001,docs/W3-ai-behavior/00-main.md,21,21,rewrite,TECH-258-USER-VISIBLE-AI-SAFETY-GATE,,,
RULE-W3-001-042,SRC-W3-001,docs/W3-ai-behavior/00-main.md,21,21,rewrite,TECH-210-GOVERNANCE-MAIN-S02,,,
RULE-W3-001-043,SRC-W3-001,docs/W3-ai-behavior/00-main.md,27,27,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-044,SRC-W3-001,docs/W3-ai-behavior/00-main.md,27,27,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-045,SRC-W3-001,docs/W3-ai-behavior/00-main.md,27,27,rewrite,TECH-210-GOVERNANCE-MAIN-S03,,,
RULE-W3-001-046,SRC-W3-001,docs/W3-ai-behavior/00-main.md,27,27,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-047,SRC-W3-001,docs/W3-ai-behavior/00-main.md,27,27,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-048,SRC-W3-001,docs/W3-ai-behavior/00-main.md,27,27,rewrite,TECH-018-AI-MODEL-ROUTING-S01,,,
RULE-W3-001-049,SRC-W3-001,docs/W3-ai-behavior/00-main.md,27,27,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-050,SRC-W3-001,docs/W3-ai-behavior/00-main.md,27,27,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-051,SRC-W3-001,docs/W3-ai-behavior/00-main.md,27,27,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-052,SRC-W3-001,docs/W3-ai-behavior/00-main.md,27,27,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-053,SRC-W3-001,docs/W3-ai-behavior/00-main.md,27,27,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-054,SRC-W3-001,docs/W3-ai-behavior/00-main.md,28,28,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-055,SRC-W3-001,docs/W3-ai-behavior/00-main.md,28,28,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-056,SRC-W3-001,docs/W3-ai-behavior/00-main.md,28,28,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-057,SRC-W3-001,docs/W3-ai-behavior/00-main.md,28,28,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-058,SRC-W3-001,docs/W3-ai-behavior/00-main.md,28,28,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-059,SRC-W3-001,docs/W3-ai-behavior/00-main.md,28,28,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-060,SRC-W3-001,docs/W3-ai-behavior/00-main.md,28,28,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-061,SRC-W3-001,docs/W3-ai-behavior/00-main.md,28,28,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-062,SRC-W3-001,docs/W3-ai-behavior/00-main.md,28,28,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-063,SRC-W3-001,docs/W3-ai-behavior/00-main.md,28,28,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-064,SRC-W3-001,docs/W3-ai-behavior/00-main.md,29,29,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-065,SRC-W3-001,docs/W3-ai-behavior/00-main.md,29,29,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-066,SRC-W3-001,docs/W3-ai-behavior/00-main.md,29,29,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-067,SRC-W3-001,docs/W3-ai-behavior/00-main.md,29,29,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-068,SRC-W3-001,docs/W3-ai-behavior/00-main.md,29,29,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-069,SRC-W3-001,docs/W3-ai-behavior/00-main.md,29,29,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-070,SRC-W3-001,docs/W3-ai-behavior/00-main.md,29,29,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-071,SRC-W3-001,docs/W3-ai-behavior/00-main.md,29,29,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-072,SRC-W3-001,docs/W3-ai-behavior/00-main.md,29,29,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-073,SRC-W3-001,docs/W3-ai-behavior/00-main.md,29,29,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-001-074,SRC-W3-001,docs/W3-ai-behavior/00-main.md,33,33,merge,DEFINITION-PRODUCT-ROUTING,,,
RULE-W3-001-075,SRC-W3-001,docs/W3-ai-behavior/00-main.md,33,33,merge,DEFINITION-PRODUCT-ROUTING,,,
RULE-W3-001-076,SRC-W3-001,docs/W3-ai-behavior/00-main.md,33,33,merge,DEFINITION-PRODUCT-ROUTING,,,
RULE-W3-001-077,SRC-W3-001,docs/W3-ai-behavior/00-main.md,33,33,merge,DEFINITION-PRODUCT-ROUTING,,,
RULE-W3-001-078,SRC-W3-001,docs/W3-ai-behavior/00-main.md,34,34,rewrite,TECH-210-GOVERNANCE-MAIN-S04,,,
RULE-W3-001-079,SRC-W3-001,docs/W3-ai-behavior/00-main.md,34,34,merge,DEFINITION-AI-BOUNDARY-ROUTING,,,
RULE-W3-001-080,SRC-W3-001,docs/W3-ai-behavior/00-main.md,34,34,merge,DEFINITION-AI-BOUNDARY-ROUTING,,,
RULE-W3-001-081,SRC-W3-001,docs/W3-ai-behavior/00-main.md,34,34,merge,DEFINITION-AI-BOUNDARY-ROUTING,,,
RULE-W3-001-082,SRC-W3-001,docs/W3-ai-behavior/00-main.md,34,34,merge,DEFINITION-AI-BOUNDARY-ROUTING,,,
RULE-W3-001-083,SRC-W3-001,docs/W3-ai-behavior/00-main.md,34,34,merge,DEFINITION-AI-BOUNDARY-ROUTING,,,
RULE-W3-001-084,SRC-W3-001,docs/W3-ai-behavior/00-main.md,35,35,merge,IMPL-AI-DEFINITION-BEFORE-BUILD,,,
RULE-W3-001-085,SRC-W3-001,docs/W3-ai-behavior/00-main.md,36,36,merge,DEFINITION-AI-LEARNING-ROUTING,,,
RULE-W3-001-086,SRC-W3-001,docs/W3-ai-behavior/00-main.md,44,44,merge,DEFINITION-AI-CAPABILITY-FILES,,,
RULE-W3-001-087,SRC-W3-001,docs/W3-ai-behavior/00-main.md,45,45,rewrite,VERIFY-AI-EVAL-FIXTURE-W3-001-L045,,,
RULE-W3-001-088,SRC-W3-001,docs/W3-ai-behavior/00-main.md,46,46,merge,DEFINITION-AI-EVAL-STANDARD,,,
RULE-W3-001-089,SRC-W3-001,docs/W3-ai-behavior/00-main.md,47,47,rewrite,VERIFY-AI-RUNBOOK-EVIDENCE,,,
RULE-W3-001-090,SRC-W3-001,docs/W3-ai-behavior/00-main.md,52,52,rewrite,VERIFY-AI-EVAL-FIXTURE-W3-001-L052,,,
RULE-W3-001-091,SRC-W3-001,docs/W3-ai-behavior/00-main.md,52,52,rewrite,VERIFY-SAFETY-REDTEAM-FP-W3-001-L052,,,
RULE-W3-001-092,SRC-W3-001,docs/W3-ai-behavior/00-main.md,52,52,merge,DEFINITION-AI-CONDITIONAL-ARTIFACTS,,,
RULE-W3-001-093,SRC-W3-001,docs/W3-ai-behavior/00-main.md,53,53,merge,DEFINITION-AI-CONDITIONAL-ARTIFACTS,,,
RULE-W3-001-094,SRC-W3-001,docs/W3-ai-behavior/00-main.md,54,54,rewrite,TECH-018-AI-MODEL-ROUTING-S02,,,
RULE-W3-001-095,SRC-W3-001,docs/W3-ai-behavior/00-main.md,55,55,rewrite,TECH-058-AI-TOOL-PERMISSION-S01,,,
RULE-W3-001-096,SRC-W3-001,docs/W3-ai-behavior/00-main.md,56,56,merge,DEFINITION-AI-CONDITIONAL-ARTIFACTS,,,
RULE-W3-001-097,SRC-W3-001,docs/W3-ai-behavior/00-main.md,56,56,merge,DEFINITION-AI-SPECIALIZED-CHANGE,,,
RULE-W3-001-098,SRC-W3-001,docs/W3-ai-behavior/00-main.md,57,57,merge,DEFINITION-AI-CONDITIONAL-ARTIFACTS,,,
RULE-W3-001-099,SRC-W3-001,docs/W3-ai-behavior/00-main.md,57,57,merge,DEFINITION-AI-SPECIALIZED-CHANGE,,,
RULE-W3-001-100,SRC-W3-001,docs/W3-ai-behavior/00-main.md,59,59,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L059,,,
RULE-W3-001-101,SRC-W3-001,docs/W3-ai-behavior/00-main.md,59,59,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L059,,,
RULE-W3-001-102,SRC-W3-001,docs/W3-ai-behavior/00-main.md,59,59,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L059,,,
RULE-W3-001-103,SRC-W3-001,docs/W3-ai-behavior/00-main.md,59,59,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L059,,,
RULE-W3-001-104,SRC-W3-001,docs/W3-ai-behavior/00-main.md,59,59,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L059,,,
RULE-W3-001-105,SRC-W3-001,docs/W3-ai-behavior/00-main.md,59,59,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L059,,,
RULE-W3-001-106,SRC-W3-001,docs/W3-ai-behavior/00-main.md,59,59,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L059,,,
RULE-W3-001-107,SRC-W3-001,docs/W3-ai-behavior/00-main.md,59,59,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L059,,,
RULE-W3-001-108,SRC-W3-001,docs/W3-ai-behavior/00-main.md,59,59,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L059,,,
RULE-W3-001-109,SRC-W3-001,docs/W3-ai-behavior/00-main.md,63,63,merge,DEFINITION-AI-EVAL-STANDARD,,,
RULE-W3-001-110,SRC-W3-001,docs/W3-ai-behavior/00-main.md,63,63,merge,DEFINITION-AI-EVAL-STANDARD,,,
RULE-W3-001-111,SRC-W3-001,docs/W3-ai-behavior/00-main.md,63,63,merge,DEFINITION-LOW-RISK-AUTOMATION,,,
RULE-W3-001-112,SRC-W3-001,docs/W3-ai-behavior/00-main.md,63,63,merge,DEFINITION-LOW-RISK-AUTOMATION,,,
RULE-W3-001-113,SRC-W3-001,docs/W3-ai-behavior/00-main.md,63,63,rewrite,IMPL-EVAL-JSON-FIELD-ORDER-DISCRETION,,,
RULE-W3-001-114,SRC-W3-001,docs/W3-ai-behavior/00-main.md,63,63,merge,DEFINITION-AI-EVAL-STANDARD,,,
RULE-W3-001-115,SRC-W3-001,docs/W3-ai-behavior/00-main.md,67,67,merge,DEFINITION-AI-SIDE-EFFECT,,,
RULE-W3-001-116,SRC-W3-001,docs/W3-ai-behavior/00-main.md,67,67,merge,DEFINITION-AI-SIDE-EFFECT,,,
RULE-W3-001-117,SRC-W3-001,docs/W3-ai-behavior/00-main.md,67,67,merge,DEFINITION-AI-SIDE-EFFECT,,,
RULE-W3-001-118,SRC-W3-001,docs/W3-ai-behavior/00-main.md,67,67,merge,DEFINITION-AI-SIDE-EFFECT,,,
RULE-W3-001-119,SRC-W3-001,docs/W3-ai-behavior/00-main.md,67,67,merge,DEFINITION-AI-SIDE-EFFECT,,,
RULE-W3-001-120,SRC-W3-001,docs/W3-ai-behavior/00-main.md,67,67,merge,DEFINITION-AI-SIDE-EFFECT,,,
RULE-W3-001-121,SRC-W3-001,docs/W3-ai-behavior/00-main.md,67,67,merge,DEFINITION-AI-SIDE-EFFECT,,,
RULE-W3-001-122,SRC-W3-001,docs/W3-ai-behavior/00-main.md,68,68,merge,DEFINITION-AI-HIGH-IMPACT,,,
RULE-W3-001-123,SRC-W3-001,docs/W3-ai-behavior/00-main.md,68,68,merge,DEFINITION-AI-HIGH-IMPACT,,,
RULE-W3-001-124,SRC-W3-001,docs/W3-ai-behavior/00-main.md,68,68,merge,DEFINITION-AI-HIGH-IMPACT,,,
RULE-W3-001-125,SRC-W3-001,docs/W3-ai-behavior/00-main.md,68,68,merge,DEFINITION-AI-HIGH-IMPACT,,,
RULE-W3-001-126,SRC-W3-001,docs/W3-ai-behavior/00-main.md,68,68,merge,DEFINITION-AI-HIGH-IMPACT,,,
RULE-W3-001-127,SRC-W3-001,docs/W3-ai-behavior/00-main.md,68,68,merge,DEFINITION-AI-HIGH-IMPACT,,,
RULE-W3-001-128,SRC-W3-001,docs/W3-ai-behavior/00-main.md,68,68,merge,DEFINITION-AI-HIGH-IMPACT,,,
RULE-W3-001-129,SRC-W3-001,docs/W3-ai-behavior/00-main.md,68,68,merge,DEFINITION-AI-HIGH-IMPACT,,,
RULE-W3-001-130,SRC-W3-001,docs/W3-ai-behavior/00-main.md,68,68,merge,DEFINITION-AI-HIGH-IMPACT,,,
RULE-W3-001-131,SRC-W3-001,docs/W3-ai-behavior/00-main.md,68,68,merge,DEFINITION-AI-HIGH-IMPACT,,,
RULE-W3-001-132,SRC-W3-001,docs/W3-ai-behavior/00-main.md,69,69,merge,DEFINITION-AI-DATA-RECIPIENT,,,
RULE-W3-001-133,SRC-W3-001,docs/W3-ai-behavior/00-main.md,69,69,merge,DEFINITION-AI-DATA-RECIPIENT,,,
RULE-W3-001-134,SRC-W3-001,docs/W3-ai-behavior/00-main.md,69,69,merge,DEFINITION-AI-DATA-RECIPIENT,,,
RULE-W3-001-135,SRC-W3-001,docs/W3-ai-behavior/00-main.md,69,69,merge,DEFINITION-AI-DATA-RECIPIENT,,,
RULE-W3-001-136,SRC-W3-001,docs/W3-ai-behavior/00-main.md,69,69,merge,DEFINITION-AI-DATA-RECIPIENT,,,
RULE-W3-001-137,SRC-W3-001,docs/W3-ai-behavior/00-main.md,69,69,merge,DEFINITION-AI-DATA-RECIPIENT,,,
RULE-W3-001-138,SRC-W3-001,docs/W3-ai-behavior/00-main.md,70,70,rewrite,TECH-004-AI-AUTONOMY-BOUNDARY-S01,,,
RULE-W3-001-139,SRC-W3-001,docs/W3-ai-behavior/00-main.md,70,70,rewrite,TECH-136-AUTH-TENANT-PERMISSION-S02,,,
RULE-W3-001-140,SRC-W3-001,docs/W3-ai-behavior/00-main.md,70,70,merge,DEFINITION-AI-FALLBACK,,,
RULE-W3-001-141,SRC-W3-001,docs/W3-ai-behavior/00-main.md,70,70,merge,RELEASE-AI-002,,,
RULE-W3-001-142,SRC-W3-001,docs/W3-ai-behavior/00-main.md,71,71,merge,DEFINITION-AI-MODEL-DEFAULT,,,
RULE-W3-001-143,SRC-W3-001,docs/W3-ai-behavior/00-main.md,71,71,merge,DEFINITION-AI-MODEL-SUPPLIER,,,
RULE-W3-001-144,SRC-W3-001,docs/W3-ai-behavior/00-main.md,71,71,merge,DEFINITION-AI-SAFETY-DECISION,,,
RULE-W3-001-145,SRC-W3-001,docs/W3-ai-behavior/00-main.md,71,71,merge,DEFINITION-AI-SAFETY-DECISION,,,
RULE-W3-001-146,SRC-W3-001,docs/W3-ai-behavior/00-main.md,71,71,merge,DEFINITION-AI-CONTEXT-SOURCE,,,
RULE-W3-001-147,SRC-W3-001,docs/W3-ai-behavior/00-main.md,71,71,merge,DEFINITION-AI-CONTEXT-SOURCE,,,
RULE-W3-001-148,SRC-W3-001,docs/W3-ai-behavior/00-main.md,71,71,merge,DEFINITION-AI-DATA-PROVENANCE,,,
RULE-W3-001-149,SRC-W3-001,docs/W3-ai-behavior/00-main.md,71,71,merge,DEFINITION-AI-LOCALIZATION,,,
RULE-W3-001-150,SRC-W3-001,docs/W3-ai-behavior/00-main.md,71,71,merge,DEFINITION-AI-LOCALIZATION,,,
RULE-W3-001-151,SRC-W3-001,docs/W3-ai-behavior/00-main.md,72,72,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L072,,,
RULE-W3-001-152,SRC-W3-001,docs/W3-ai-behavior/00-main.md,72,72,merge,EVALUATION-HUMAN-003,,,
RULE-W3-001-153,SRC-W3-001,docs/W3-ai-behavior/00-main.md,72,72,merge,DEFINITION-AI-BOUNDARY-REVIEW,,,
RULE-W3-001-154,SRC-W3-001,docs/W3-ai-behavior/00-main.md,72,72,merge,DEFINITION-AI-BOUNDARY-REVIEW,,,
RULE-W3-001-155,SRC-W3-001,docs/W3-ai-behavior/00-main.md,72,72,merge,DEFINITION-AI-DATA-PROVENANCE,,,
RULE-W3-001-156,SRC-W3-001,docs/W3-ai-behavior/00-main.md,72,72,merge,DEFINITION-AI-DATA-PROVENANCE,,,
RULE-W3-001-157,SRC-W3-001,docs/W3-ai-behavior/00-main.md,72,72,merge,VERIFY-AI-EVAL-FIXTURE-W3-001-L072,,,
RULE-W3-001-158,SRC-W3-001,docs/W3-ai-behavior/00-main.md,80,80,rewrite,VERIFY-AI-EVAL-FIXTURE-W3-001-L080,,,
RULE-W3-001-159,SRC-W3-001,docs/W3-ai-behavior/00-main.md,80,80,merge,DEFINITION-AI-OPTIMIZATION-PREREQUISITES,,,
RULE-W3-001-160,SRC-W3-001,docs/W3-ai-behavior/00-main.md,80,80,rewrite,TECH-018-AI-MODEL-ROUTING-S03,,,
RULE-W3-001-161,SRC-W3-001,docs/W3-ai-behavior/00-main.md,80,80,merge,DEFINITION-AI-OPTIMIZATION-PREREQUISITES,,,
RULE-W3-001-162,SRC-W3-001,docs/W3-ai-behavior/00-main.md,80,80,merge,DEFINITION-AI-SPECIALIZED-CHANGE,,,
RULE-W3-001-163,SRC-W3-001,docs/W3-ai-behavior/00-main.md,81,81,merge,DEFINITION-AI-LOCALIZATION,,,
RULE-W3-001-164,SRC-W3-001,docs/W3-ai-behavior/00-main.md,81,81,merge,DEFINITION-AI-SPECIALIZED-CHANGE,,,
RULE-W3-001-165,SRC-W3-001,docs/W3-ai-behavior/00-main.md,85,85,merge,DEFINITION-PRODUCT-ROUTING,,,
RULE-W3-001-166,SRC-W3-001,docs/W3-ai-behavior/00-main.md,86,86,merge,DEFINITION-AI-BOUNDARY-ROUTING,,,
RULE-W3-001-167,SRC-W3-001,docs/W3-ai-behavior/00-main.md,87,87,rewrite,VERIFY-AI-EVAL-FIXTURE-W3-001-L087,,,
RULE-W3-001-168,SRC-W3-001,docs/W3-ai-behavior/00-main.md,88,88,rewrite,VERIFY-EVIDENCE-W3-001-L088,,,
RULE-W3-001-169,SRC-W3-001,docs/W3-ai-behavior/00-main.md,89,89,supersede,RELEASE-SCOPE-001,,,
RULE-W3-001-170,SRC-W3-001,docs/W3-ai-behavior/00-main.md,90,90,merge,EVALUATION-ROUTE-001,,,
RULE-W3-001-171,SRC-W3-001,docs/W3-ai-behavior/00-main.md,90,90,merge,DEFINITION-AI-LEARNING-ROUTING,,,
RULE-W3-001-172,SRC-W3-001,docs/W3-ai-behavior/00-main.md,3,3,merge,DEFINITION-AI-ARTIFACT-CHOICE,,,
RULE-W3-001-173,SRC-W3-001,docs/W3-ai-behavior/00-main.md,7,7,merge,DEFINITION-AI-ENTRY,,,
RULE-W3-002-001,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,3,3,merge,IMPL-MINIMAL-KERNEL-PRECEDENCE,,,
RULE-W3-002-002,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,7,7,rewrite,IMPL-PROMPT-EVAL-SPECIALTY-TRIGGER,,,
RULE-W3-002-003,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,9,9,merge,DEFINITION-AI-APPLICABILITY,,,
RULE-W3-002-004,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,13,13,merge,DEFINITION-AI-BEHAVIOR-RECORD,,,
RULE-W3-002-005,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,13,13,merge,DEFINITION-AI-BEHAVIOR-RECORD,,,
RULE-W3-002-006,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,13,13,merge,DEFINITION-AI-ARTIFACT-CHOICE,,,
RULE-W3-002-007,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,23,23,merge,PLAN-AI-COMPLEX-CHANGE-SEPARATION,,,
RULE-W3-002-008,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,23,23,merge,PLAN-AI-COMPLEX-CHANGE-SEPARATION,,,
RULE-W3-002-009,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,23,23,merge,PLAN-AI-COMPLEX-CHANGE-SEPARATION,,,
RULE-W3-002-010,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,23,23,merge,PLAN-AI-COMPLEX-CHANGE-SEPARATION,,,
RULE-W3-002-011,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,23,23,merge,PLAN-AI-COMPLEX-CHANGE-SEPARATION,,,
RULE-W3-002-012,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,23,23,merge,PLAN-AI-COMPLEX-CHANGE-SEPARATION,,,
RULE-W3-002-013,SRC-W3-002,docs/W3-ai-behavior/01-prompt-eval-agent-workflow-standard.md,23,23,merge,PLAN-AI-COMPLEX-CHANGE-SEPARATION,,,
